Modelo,Sitio,Espesor_1,Espesor_2,Espesor_3,Resistividad_1,Resistividad_2,Resistividad_3,Resistividad_4,AB2_1,AB2_2,AB2_3,AB2_4,AB2_5,AB2_6,AB2_7,AB2_8,AB2_9,AB2_10,AB2_11,AB2_12,AB2_13,AB2_14,AB2_15,AB2_16,AB2_17,AB2_18,AB2_19,AB2_20,AB2_21,AB2_22,AB2_23,AB2_24,AB2_25,AB2_26,AB2_27,AB2_28,AB2_29,AB2_30
S1-AMEBSA_V80,2,2.954178020562116,34.51866100519916,18.927160974238724,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V81,2,2.058070943575144,34.763469355737854,19.578459700687002,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V82,2,9.98515145964279,18.560691760757795,27.854156779599414,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V83,2,25.859068501426968,6.070776888872355,24.47015460970068,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V84,2,8.894733776467861,26.410883438884166,21.094382784647973,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V85,2,22.265094628450203,23.64638039326292,10.488524978286877,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V86,2,19.305968711551913,20.69630395569109,16.397727332757007,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V87,2,7.415397680877153,35.94495840858765,13.039643910535194,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V88,2,13.036801728389126,18.45153630695737,24.91166196465351,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V89,2,26.06457650233423,20.968783584914277,9.366639912751493,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V90,2,30.732848778818603,15.27009829395243,10.397052927228966,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V91,2,20.345149600070958,27.661347414308423,8.393502985620623,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V92,2,22.984755536264245,20.92658542691813,12.488659036817621,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V93,2,19.388728500189234,14.48547759172599,22.525793908084772,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V94,2,17.83061460858026,30.436973963085382,8.132411428334358,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V95,2,6.39404448037934,21.95767334823384,28.04828217138682,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V96,2,22.79738474770016,5.549036376784374,28.053578875515463,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V97,2,12.013095640175287,23.617243624180887,20.76966073564383,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V98,2,5.329499544623903,45.49130413111701,5.579196324259084,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V99,2,25.78624972317652,18.77120173496321,11.84254854186027,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S1-AMEBSA_V100,2,25.59573305303079,21.295021862327882,9.509245084641327,56.6,350.0,11000.0,13200.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V1,2,15.938380456553631,33.62345850268579,22.23816104076057,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V2,2,16.48885411919369,1.103721270249558,54.20742461055674,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V3,2,24.978565047200124,33.43876906894605,13.382665883853827,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V4,2,18.88493757614077,26.500715952934247,26.41434647092498,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V5,2,12.058314926452134,37.75913859341206,21.9825464801358,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V6,2,25.097616036796648,24.721807304027976,21.98057665917538,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V7,2,35.349132587627665,18.087681647168928,18.363185765203404,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V8,2,54.442115002563106,5.305403762793346,12.052481234643551,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V9,2,35.43351639296008,19.20435210061591,17.162131506424,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V10,2,33.43000000504146,20.65956564126589,17.710434353692637,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V11,2,44.14973318611316,19.497718798428178,8.152548015458654,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V12,2,29.601813630111074,29.544479195926584,12.653707173962339,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V13,2,36.436992879079654,32.45246288339635,2.910544237523999,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V14,2,13.025401750140235,19.913512815198942,38.86108543466083,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V15,2,29.864564188591796,20.244388527617268,21.69104728379093,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V16,2,13.815447402881144,47.04415443468184,10.940398162437015,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V17,2,15.835146784812544,24.864789672039024,31.10006354314844,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V18,2,42.2518526110986,9.045148279919012,20.502999108982383,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V19,2,15.374863486131545,22.80864533671302,33.616491177155424,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V20,2,15.913648762980305,44.72867680296619,11.157674434053497,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V21,2,21.88315488379478,32.84678007142516,17.07006504478007,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V22,2,24.60624548708986,28.71862645989743,18.475128053012707,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V23,2,15.297333120009974,32.66237964545631,23.84028723453371,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V24,2,20.79368532765899,30.541966655807826,20.464348016533176,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V25,2,8.360361303273594,33.088745195772944,30.350893500953454,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V26,2,37.247720896528904,13.895400028794814,20.656879074676283,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V27,2,46.304575032472385,5.901350466737639,19.594074500789972,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V28,2,27.918130737071547,36.15430250711038,7.7275667558180725,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V29,2,25.40560858815791,20.578822493948778,25.81556891789331,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V30,2,17.358369575672988,8.913083915328476,45.528546508998524,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V31,2,28.997306830709714,31.90757221070875,10.895120958581535,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V32,2,36.5239897525757,25.331834519071506,9.94417572835278,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V33,2,16.71422819791079,26.263385027016348,28.822386775072857,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V34,2,50.52658856829582,17.369059848074222,3.9043515836299463,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V35,2,46.648512146262505,16.419847034007326,8.731640819730163,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V36,2,33.53690087722594,15.801867273017358,22.461231849756707,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V37,2,36.68778646976803,6.153256894195159,28.958956636036802,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V38,2,16.54193105286938,22.660074549687458,32.59799439744316,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V39,2,16.668924436862483,25.79831476110861,29.3327608020289,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V40,2,22.34343644087814,29.72749923526115,19.729064323860705,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V41,2,24.724618042826606,39.99539093291977,7.079991024253623,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V42,2,15.765769054460467,15.172969771361451,40.861261174178075,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V43,2,47.11168677462863,20.38623836288128,4.302074862490095,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V44,2,24.1348025443488,28.206905106917784,19.45829234873341,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V45,2,28.814483849546594,25.157233375936183,17.828282774517216,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V46,2,26.873443111996913,29.832753371164017,15.09380351683907,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V47,2,19.91227203192034,13.025180899782677,38.86254706829698,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V48,2,24.178919132319482,41.678693873676075,5.942386994004434,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V49,2,9.732408396163692,45.24723078965821,16.8203608141781,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V50,2,26.926349442239026,34.3750941897643,10.498556367996674,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V51,2,3.9799236841545502,43.76254450067151,24.057531815173938,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V52,2,27.07361411627934,30.39478353217438,14.331602351546273,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V53,2,9.41388617344673,37.60072385094553,24.785389975607742,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V54,2,30.67800930433122,10.091183614026601,31.03080708164217,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V55,2,18.197562220082094,24.214272958697535,29.388164821220364,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V56,2,34.56204554069641,24.098283802770723,13.139670656532864,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V57,2,38.759027202112414,19.55532296787367,13.485649830013912,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V58,2,18.75794459026487,27.58371719486376,25.458338214871365,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V59,2,13.299761749578101,41.22837354490786,17.27186470551404,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V60,2,20.129695060919264,17.349939016791637,34.32036592228909,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V61,2,16.3143640026867,30.45381129780219,25.031824699511112,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V62,2,32.73552083267689,14.555638462223408,24.50884070509969,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V63,2,41.95988889997432,13.015250047676368,16.82486105234931,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V64,2,28.17217417330703,16.670480119422017,26.957345707270946,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V65,2,23.152565246341656,25.9429444443191,22.704490309339242,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V66,2,9.019691637863424,46.88010766672723,15.900200695409342,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V67,2,14.23408767828668,18.085219452106237,39.48069286960708,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V68,2,16.84941753029562,6.474763860856341,48.47581860884803,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V69,2,11.374403875696258,32.80050723117195,27.62508889313179,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V70,2,24.05675202483945,32.91353142616886,14.829716548991682,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V71,2,25.04573831071379,24.407317765671067,22.34694392361515,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V72,2,18.681943467313868,24.784591252536746,28.333465280149376,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V73,2,28.55732015664708,4.217754537048916,39.024925306304,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V74,2,13.264023531088627,6.158306193976044,52.37767027493532,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V75,2,17.273875035122824,43.175548649729635,11.350576315147539,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V76,2,25.103629919792077,14.211977982076755,32.48439209813117,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V77,2,27.24509735798094,18.592352734325782,25.962549907693273,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V78,2,21.269300204098535,35.78919129988474,14.741508496016724,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V79,2,27.890812201066172,20.29497101812734,23.61421678080648,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V80,2,37.11077265809867,12.815459975089519,21.87376736681181,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V81,2,10.426455701794874,37.03916967161219,24.33437462659293,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V82,2,6.438123698833279,33.87990527648418,31.481971024682533,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V83,2,14.092833961149422,28.71949068537639,28.98767535347418,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V84,2,21.02972150191893,19.53010776208632,31.240170735994752,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V85,2,13.725659976794713,12.076965749964042,45.99737427324125,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V86,2,16.031836767610258,23.0848354954066,32.68332773698314,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V87,2,6.57941650714113,20.17306438212212,45.04751911073675,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V88,2,8.985824556017864,11.367662855192904,51.446512588789226,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V89,2,36.97208508252186,5.484368480727915,29.343546436750227,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V90,2,24.567040962167678,10.804138685165437,36.42882035266688,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V91,2,39.05618217611606,16.63397304599084,16.10984477789309,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V92,2,43.87802413302522,14.280331658206736,13.641644208768032,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V93,2,11.64126547168104,24.430432607388592,35.72830192093036,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V94,2,32.85741152709041,18.048593693422387,20.893994779487187,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V95,2,14.295457769768232,30.429598545917653,27.074943684314118,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S2-AMEBSA_V96,2,15.794618061134656,21.98956396279433,34.01581797607101,56.0,350.0,1500.0,1800.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
