Modelo,Sitio,Espesor_1,Espesor_2,Espesor_3,Resistividad_1,Resistividad_2,Resistividad_3,Resistividad_4,AB2_1,AB2_2,AB2_3,AB2_4,AB2_5,AB2_6,AB2_7,AB2_8,AB2_9,AB2_10,AB2_11,AB2_12,AB2_13,AB2_14,AB2_15,AB2_16,AB2_17,AB2_18,AB2_19,AB2_20,AB2_21,AB2_22,AB2_23,AB2_24,AB2_25,AB2_26,AB2_27,AB2_28,AB2_29,AB2_30
S3-AMEBSA_V84,2,12.57838324630411,11.741114969886183,33.68050178380971,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V85,2,34.19650991189108,6.545732960811468,17.25775712729746,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V86,2,20.132493533409058,19.66520746310912,18.20229900348183,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V87,2,12.352935810488377,19.82479545677184,25.82226873273978,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V88,2,17.686003671332458,11.76918838440429,28.54480794426325,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V89,2,20.33604119494497,8.661654390507817,29.002304414547208,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V90,2,16.811560314943222,28.045070894413247,13.143368790643539,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V91,2,22.61450495897376,13.75217816974693,21.633316871279312,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V92,2,13.377620152795753,13.361672816030145,31.260707031174103,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V93,2,23.175278260856874,21.552896631050746,13.271825108092377,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V94,2,29.878597727207115,18.864476113825116,9.25692615896777,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V95,2,16.729795739491976,9.390514193001763,31.87969006750626,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V96,2,28.480006565602494,25.560425265258896,3.9595681691386146,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V97,2,44.24028011524171,10.715111526145945,3.044608358612345,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V98,2,30.20213189288185,11.643788155145447,16.154079951972705,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V99,2,6.752919969385077,19.194496918685086,32.052583111929835,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S3-AMEBSA_V100,2,14.337235848791062,28.40315262708392,15.259611524125013,95.0,1500.0,4800.0,5760.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V1,2,48.118095407272705,16.60456831152154,10.277336281205757,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V2,2,34.30265909144681,19.799990645100305,20.89735026345288,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V3,2,41.620878381031815,9.887753240233335,23.491368378734848,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V4,2,22.47816626163836,32.576318870757625,19.945514867604018,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V5,2,44.895168393300594,2.0949095781549025,28.0099220285445,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V6,2,41.56006714819737,15.23122002468703,18.208712827115605,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V7,2,20.9438223518272,22.946616671184486,31.109560976988323,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V8,2,34.20116617291004,10.587735208175035,30.211098618914924,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V9,2,14.608750228864624,9.982758685741759,50.40849108539362,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V10,2,26.263211379589674,19.694060909591787,29.042727710818536,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V11,2,30.973674137333504,26.606628045459406,17.419697817207094,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V12,2,25.840417951619678,43.34448031616961,5.815101732210714,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V13,2,26.640177443012007,26.270704314028645,22.089118242959348,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V14,2,24.660401854747175,21.582717361562132,28.756880783690697,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V15,2,17.512034537864857,27.88441342827633,29.603552033858815,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V16,2,11.924679536188968,11.822353430921726,51.2529670328893,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V17,2,24.142225779549513,30.70626810775603,20.15150611269446,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V18,2,16.16977371059349,31.18838266428607,27.641843625120448,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V19,2,18.272540284533996,22.507805894948167,34.219653820517834,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V20,2,25.080642016056387,22.55074897766843,27.368609006275175,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V21,2,15.08237696633114,37.69377334586674,22.223849687802133,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V22,2,24.410430289421743,10.156395775793259,40.433173934784996,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V23,2,13.390584640443373,44.543578504342626,17.065836855214002,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V24,2,23.731111678054816,31.289711879507262,19.979176442437925,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V25,2,25.211320724968665,26.171948910357486,23.616730364673852,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V26,2,14.806941728104645,22.990989106017572,37.20206916587778,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V27,2,28.06684659008666,31.924079173537734,15.00907423637561,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V28,2,13.814016054520522,27.504910088926223,33.68107385655325,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V29,2,24.709217957681222,20.076769010880277,30.214013031438505,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V30,2,32.992659578170624,28.877737062522606,13.129603359306774,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V31,2,14.55951721412823,24.94225754131782,35.49822524455396,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V32,2,17.96906108363392,19.889704001270676,37.1412349150954,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V33,2,20.50184324812331,24.492616886396775,30.005539865479914,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V34,2,17.71693289552431,24.83972750595302,32.44333959852267,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V35,2,20.70585246080137,33.764207890207885,20.52993964899075,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V36,2,16.72167956932605,37.4619552461951,20.816365184478855,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V37,2,19.54554212512034,24.68855423853733,30.765903636342337,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V38,2,12.049967275891426,43.14729324023878,19.802739483869793,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V39,2,37.71341828137399,17.451175693548024,19.83540602507799,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V40,2,17.456909429302222,30.073517078324766,27.46957349237301,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V41,2,24.465393182006828,37.57958516023968,12.955021657753498,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V42,2,33.677187740075446,31.672597523860954,9.650214736063607,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V43,2,35.52827555441116,9.311048004292614,30.16067644129623,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V44,2,14.624585903157874,35.01333418449762,25.3620799123445,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V45,2,29.46228959556487,34.88284863727066,10.654861767164473,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V46,2,23.502509110652042,28.182686351805017,23.314804537542948,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V47,2,54.86884532545122,3.507861680444677,16.623292994104094,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V48,2,5.5028157170924175,35.948917133363445,33.54826714954413,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V49,2,18.170887259225715,42.309256203706596,14.519856537067694,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V50,2,18.906938486463403,18.63549558695038,37.45756592658621,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V51,2,0.3751878415734499,34.97081139048766,39.654000767938896,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V52,2,46.469135827758166,11.275420891473651,17.25544328076818,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V53,2,27.46237502532143,33.09644475489345,14.441180219785126,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V54,2,43.409630172339206,14.823333964355681,16.767035863305114,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V55,2,14.683461424749927,22.950300384678375,37.3662381905717,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V56,2,12.6507410995135,27.477987907098253,34.87127099338825,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V57,2,21.400766547203617,28.703686072317332,24.895547380479044,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V58,2,12.895152546549642,10.742074064735476,51.36277338871488,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V59,2,9.066000544639525,39.676862618923195,26.257136836437294,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V60,2,41.96583361948929,19.51569838713231,13.5184679933784,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V61,2,38.33590893485597,21.736067201261633,14.928023863882391,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V62,2,24.54617019456338,11.651924518726057,38.80190528671056,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V63,2,31.717729122538454,27.131470000849298,16.150800876612248,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V64,2,19.701192865183163,27.229093635398844,28.06971349941799,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V65,2,27.696763984869726,16.68264679591455,30.620589219215727,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V66,2,35.29843863985186,9.84135189989472,29.860209460253426,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V67,2,28.285198689236104,19.38978449827653,27.325016812487366,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V68,2,37.03911520074495,6.6422975252304495,31.31858727402461,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V69,2,42.59227769012492,15.216822839332526,17.19089947054256,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V70,2,11.771309102536135,17.56734191005087,45.66134898741299,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V71,2,37.98198390214028,9.81081335505299,27.207202742806725,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V72,2,30.282586154896443,19.044642593850387,25.672771251253174,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V73,2,26.39112837232157,32.32568153608185,16.283190091596577,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V74,2,22.117910826563648,40.94160609965053,11.940483073785824,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V75,2,18.035294003249394,28.123422563581027,28.84128343316958,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V76,2,24.13233024108325,23.546295653862856,27.32137410505389,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V77,2,17.191236251696484,28.204140065001653,29.604623683301867,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V78,2,30.97471784710326,30.672572250786722,13.352709902110012,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V79,2,36.12725018924612,26.149212825108282,12.7235369856456,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V80,2,35.30895556808208,20.759338715780558,18.931705716137373,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V81,2,16.058014041883556,26.65624624978169,32.285739708334745,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V82,2,20.960533298339833,41.82051921931963,12.218947482340534,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V83,2,26.199981313766056,34.30003986702405,14.49997881920989,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V84,2,20.3198017340183,44.09016181035743,10.590036455624265,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V85,2,14.413353703715211,35.539027071093294,25.047619225191493,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V86,2,33.53258764092206,28.48462113200434,12.982791227073596,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V87,2,31.380937678764013,26.39101845413573,17.22804386710025,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V88,2,28.118545474821417,33.715610107356454,13.165844417822134,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V89,2,5.118922489147772,40.08288695107783,29.798190559774405,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V90,2,19.77192185034509,19.97803109274749,35.25004705690741,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V91,2,23.007099262786756,32.67244212427626,19.320458612936996,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V92,2,26.48234121582084,27.831200153679685,20.686458630499477,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V93,2,24.143314376216725,35.2152540362314,15.641431587551867,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V94,2,27.5974873757793,27.127626680380462,20.274885943840243,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V95,2,37.17082109287326,20.161117978405365,17.668060928721363,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V96,2,27.700439692486036,31.800977593556,15.49858271395796,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V97,2,33.79401672573647,22.287301643895848,18.918681630367693,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V98,2,37.644691584313136,21.377094016892002,15.978214398794861,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V99,2,50.224735044142186,18.744409043705016,6.030855912152796,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
S4-AMEBSA_V100,2,36.144600991329284,9.226384911831893,29.629014096838823,4.0,45.0,3400.0,4080.0,1,2,4,5,7,8,10,12,15,18,20,23,28,30,33,38,40,43,48,50,54,58,60,64,68,70,75,80,85,90
